Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price
2020-09-18 14:30:00-04:00,114.91999816894531,115.12999725341797,114.81999969482422,115.12000274658203,115.12000274658203,306157,0.17403809678337231,0.18250274658203125
2020-09-18 15:00:00-04:00,115.16000366210938,115.44999694824219,114.99500274658203,115.30000305175781,115.30000305175781,391007,0.1215694557106904,0.18000030517578125
2020-09-18 15:30:00-04:00,115.29000091552734,115.5199966430664,114.48999786376953,114.62999725341797,114.62999725341797,1871137,-0.5724725968151894,-0.6700057983398438
2020-09-21 09:30:00-04:00,112.94999694824219,113.33000183105469,111.73999786376953,113.22000122070312,113.22000122070312,1114960,0.2390476137725469,-1.4099960327148438
2020-09-21 10:00:00-04:00,113.23999786376953,113.7300033569336,112.70999908447266,113.0999984741211,113.0999984741211,608182,-0.12363068905817198,-0.12000274658203125
2020-09-21 10:30:00-04:00,113.08000183105469,113.08000183105469,112.1500015258789,112.66000366210938,112.66000366210938,425505,-0.371416839533487,-0.43999481201171875
2020-09-21 11:00:00-04:00,112.68000030517578,113.55999755859375,112.62000274658203,113.11000061035156,113.11000061035156,407942,0.381611913392966,0.4499969482421875
2020-09-21 11:30:00-04:00,113.08999633789062,113.8499984741211,112.97000122070312,113.63999938964844,113.63999938964844,327628,0.48634102888686265,0.529998779296875
2020-09-21 12:00:00-04:00,113.66000366210938,114.05999755859375,113.48999786376953,113.5,113.5,413247,-0.14077393714066466,-0.1399993896484375
2020-09-21 12:30:00-04:00,113.5,113.53500366210938,113.06999969482422,113.17500305175781,113.17500305175781,601294,-0.2863409235613987,-0.3249969482421875
2020-09-21 13:00:00-04:00,113.18000030517578,113.25,112.88999938964844,113.04499816894531,113.04499816894531,292498,-0.1192809117038808,-0.1300048828125
2020-09-21 13:30:00-04:00,113.02999877929688,113.18000030517578,112.72000122070312,112.9000015258789,112.9000015258789,280337,-0.11501128445714863,-0.14499664306640625
2020-09-21 14:00:00-04:00,112.88999938964844,113.05000305175781,112.4800033569336,112.4800033569336,112.4800033569336,417659,-0.3631818893892551,-0.4199981689453125
2020-09-21 14:30:00-04:00,112.4800033569336,112.79000091552734,112.06999969482422,112.622802734375,112.622802734375,345980,0.12695534599893277,0.14279937744140625
2020-09-21 15:00:00-04:00,112.62999725341797,113.08999633789062,112.55000305175781,112.80999755859375,112.80999755859375,438595,0.15981559936539802,0.18719482421875
2020-09-21 15:30:00-04:00,112.83000183105469,113.5,112.7300033569336,113.37000274658203,113.37000274658203,917022,0.4785969217087409,0.5600051879882812
2020-09-22 09:30:00-04:00,113.0999984741211,114.45999908447266,112.8499984741211,113.37999725341797,113.37999725341797,742227,0.2475674474575194,0.0099945068359375
2020-09-22 10:00:00-04:00,113.4000015258789,114.08499908447266,113.13999938964844,114.02999877929688,114.02999877929688,486669,0.5555531260501771,0.6500015258789062
2020-09-22 10:30:00-04:00,114.02749633789062,114.28990173339844,113.36000061035156,113.36000061035156,113.36000061035156,348494,-0.5853813764016301,-0.6699981689453125
2020-09-22 11:00:00-04:00,113.36000061035156,113.87000274658203,113.25,113.69000244140625,113.69000244140625,292020,0.291109588283253,0.3300018310546875
2020-09-22 11:30:00-04:00,113.69999694824219,115.5999984741211,113.62999725341797,115.43509674072266,115.43509674072266,794682,1.5260332797285037,1.7450942993164062
2020-09-22 12:00:00-04:00,115.41999816894531,116.06999969482422,115.30999755859375,115.56990051269531,115.56990051269531,814556,0.12987553814598174,0.13480377197265625
2020-09-22 12:30:00-04:00,115.56999969482422,115.80000305175781,115.26000213623047,115.37999725341797,115.37999725341797,427362,-0.16440463953272746,-0.18990325927734375
2020-09-22 13:00:00-04:00,115.38999938964844,115.69999694824219,115.30000305175781,115.66000366210938,115.66000366210938,334332,0.23399278437396318,0.28000640869140625
2020-09-22 13:30:00-04:00,115.6500015258789,116.48999786376953,115.55999755859375,116.43000030517578,116.43000030517578,463454,0.674447703420337,0.7699966430664062
2020-09-22 14:00:00-04:00,116.47000122070312,116.91000366210938,116.31009674072266,116.80000305175781,116.80000305175781,505090,0.2833363334729905,0.37000274658203125
2020-09-22 14:30:00-04:00,116.80000305175781,116.91999816894531,116.26000213623047,116.61100006103516,116.61100006103516,470098,-0.1618176248153889,-0.18900299072265625
2020-09-22 15:00:00-04:00,116.60890197753906,116.97660064697266,116.45999908447266,116.89199829101562,116.89199829101562,570926,0.24277418676928444,0.28099822998046875
2020-09-22 15:30:00-04:00,116.90769958496094,117.19999694824219,116.51010131835938,116.94999694824219,116.94999694824219,1545022,0.03618013478274886,0.0579986572265625
2020-09-23 09:30:00-04:00,130.22000122070312,130.3800048828125,126.1500015258789,126.66999816894531,126.66999816894531,11888452,-2.7261580544305914,9.720001220703125
2020-09-23 10:00:00-04:00,126.68000030517578,128.49000549316406,126.58000183105469,127.11009979248047,127.11009979248047,4904447,0.3395164874238754,0.44010162353515625
2020-09-23 10:30:00-04:00,127.1500015258789,127.43840026855469,126.18000030517578,126.56999969482422,126.56999969482422,2323430,-0.45615558324365374,-0.54010009765625
2020-09-23 11:00:00-04:00,126.55000305175781,128.1999969482422,126.11000061035156,127.8499984741211,127.8499984741211,2330095,1.0272583097699293,1.279998779296875
2020-09-23 11:30:00-04:00,127.83999633789062,128.4250030517578,127.31999969482422,128.08999633789062,128.08999633789062,1937570,0.1955569517846601,0.23999786376953125
2020-09-23 12:00:00-04:00,128.07000732421875,129.5399932861328,127.87000274658203,128.55999755859375,128.55999755859375,2797369,0.38259561673526987,0.470001220703125
2020-09-23 12:30:00-04:00,128.5399932861328,128.92999267578125,128.12010192871094,128.4691925048828,128.4691925048828,1315380,-0.05508074136303705,-0.0908050537109375
2020-09-23 13:00:00-04:00,128.4499969482422,129.17999267578125,128.27000427246094,128.66000366210938,128.66000366210938,1105330,0.16349296913709377,0.1908111572265625
2020-09-23 13:30:00-04:00,128.66000366210938,128.8800048828125,127.38999938964844,127.58000183105469,127.58000183105469,1237544,-0.8394231309762896,-1.0800018310546875
2020-09-23 14:00:00-04:00,127.55999755859375,127.98999786376953,126.64009857177734,127.5,127.5,1406374,-0.047034775589573495,-0.0800018310546875
2020-09-23 14:30:00-04:00,127.4800033569336,127.4800033569336,125.91000366210938,126.02549743652344,126.02549743652344,1215831,-1.1409679025012718,-1.4745025634765625
2020-09-23 15:00:00-04:00,126.05000305175781,126.2699966430664,125.31999969482422,125.94989776611328,125.94989776611328,1240000,-0.0794171227456668,-0.07559967041015625
2020-09-23 15:30:00-04:00,125.91000366210938,127.12000274658203,125.86100006103516,127.12000274658203,127.12000274658203,2703272,0.9610031365893658,1.17010498046875
2020-09-24 09:30:00-04:00,126.44000244140625,127.54000091552734,124.72000122070312,126.01499938964844,126.01499938964844,3238364,-0.3361302147670899,-1.1050033569335938
2020-09-24 10:00:00-04:00,126.05000305175781,126.77999877929688,124.54010009765625,124.7249984741211,124.7249984741211,1250839,-1.0511737767214921,-1.2900009155273438
2020-09-24 10:30:00-04:00,124.69999694824219,125.04000091552734,123.7699966430664,124.7750015258789,124.7750015258789,1216522,0.06014801882300771,0.0500030517578125
2020-09-24 11:00:00-04:00,124.76909637451172,124.78500366210938,123.30000305175781,124.17050170898438,124.17050170898438,859744,-0.4797619626342239,-0.6044998168945312
2020-09-24 11:30:00-04:00,124.15499877929688,126.30000305175781,124.15499877929688,125.88990020751953,125.88990020751953,1060251,1.3973673595750178,1.7193984985351562
2020-09-24 12:00:00-04:00,125.872802734375,125.9800033569336,125.41999816894531,125.69999694824219,125.69999694824219,642417,-0.13728603985841054,-0.18990325927734375
2020-09-24 12:30:00-04:00,125.72000122070312,126.94000244140625,125.56999969482422,126.75499725341797,126.75499725341797,639156,0.8232548700806123,1.0550003051757812
2020-09-24 13:00:00-04:00,126.73629760742188,127.08999633789062,126.12999725341797,126.9032974243164,126.9032974243164,682134,0.13176952463281638,0.1483001708984375
2020-09-24 13:30:00-04:00,126.9000015258789,127.2699966430664,126.47000122070312,126.72989654541016,126.72989654541016,622309,-0.1340464762989465,-0.17340087890625
2020-09-24 14:00:00-04:00,126.72339630126953,126.93000030517578,126.41000366210938,126.44000244140625,126.44000244140625,650263,-0.22363183763600106,-0.28989410400390625
2020-09-24 14:30:00-04:00,126.45999908447266,126.5999984741211,124.95999908447266,125.0199966430664,125.0199966430664,571071,-1.1387019230044104,-1.4200057983398438
2020-09-24 15:00:00-04:00,125.04000091552734,125.25,124.25,124.45500183105469,124.45500183105469,532868,-0.4678495522947582,-0.5649948120117188
2020-09-24 15:30:00-04:00,124.45999908447266,125.05500030517578,124.2699966430664,124.75,124.75,937650,0.23300732577582317,0.2949981689453125
2020-09-25 09:30:00-04:00,123.6500015258789,124.7249984741211,123.55999755859375,124.33499908447266,124.33499908447266,1108346,0.5539810352937082,-0.41500091552734375
2020-09-25 10:00:00-04:00,124.3469009399414,124.75,123.40499877929688,124.73999786376953,124.73999786376953,561373,0.316129248784405,0.404998779296875
2020-09-25 10:30:00-04:00,124.70999908447266,124.73999786376953,123.87999725341797,124.02999877929688,124.02999877929688,547774,-0.545265263545693,-0.7099990844726562
2020-09-25 11:00:00-04:00,123.9800033569336,124.08999633789062,123.51000213623047,123.54000091552734,123.54000091552734,616787,-0.35489791054409003,-0.48999786376953125
2020-09-25 11:30:00-04:00,123.52999877929688,123.56999969482422,122.2699966430664,122.56999969482422,122.56999969482422,933571,-0.7771384230221074,-0.970001220703125
2020-09-25 12:00:00-04:00,122.58000183105469,122.9021987915039,122.41000366210938,122.55999755859375,122.55999755859375,401090,-0.01631936054994378,-0.01000213623046875
2020-09-25 12:30:00-04:00,122.55999755859375,122.7699966430664,122.41999816894531,122.55999755859375,122.55999755859375,315885,0.0,0.0
2020-09-25 13:00:00-04:00,122.56999969482422,122.9800033569336,122.45999908447266,122.87999725341797,122.87999725341797,343445,0.2529147094440601,0.31999969482421875
2020-09-25 13:30:00-04:00,122.91000366210938,123.4800033569336,122.83000183105469,123.3949966430664,123.3949966430664,405347,0.39459195061967495,0.5149993896484375
2020-09-25 14:00:00-04:00,123.4000015258789,123.66999816894531,123.2300033569336,123.5,123.5,524161,0.08103603961473413,0.10500335693359375
2020-09-25 14:30:00-04:00,123.52999877929688,123.73999786376953,123.18000030517578,123.6500015258789,123.6500015258789,401190,0.09714461893295447,0.15000152587890625
2020-09-25 15:00:00-04:00,123.62999725341797,124.19999694824219,123.58670043945312,124.0250015258789,124.0250015258789,442925,0.31950520200308175,0.375
2020-09-25 15:30:00-04:00,124.01499938964844,124.54000091552734,123.70999908447266,124.22000122070312,124.22000122070312,1370748,0.16530406165675396,0.19499969482421875
